x,Health care Interest,Sales trend
Jan-17,0.048028312,0.371084705
Feb-17,0.059082932,0.256120077
Mar-17,0.061631624,0.36204243
Apr-17,0.035582264,0.224493898
May-17,0.036995013,0.091451305
Jun-17,0,0.318911205
Jul-17,0.000309165,0.246096311
Aug-17,0.00107224,0.399014878
Sep-17,0.032285168,0.376067443
Oct-17,0.03101358,0.484142735
Nov-17,0.045351086,0.536466676
Dec-17,0.017832839,0.252104716
Jan-18,0.02055332,0.494341145
Feb-18,0.043531897,0.124706516
Mar-18,0.021005841,0.424734293
Apr-18,0.007969843,0.493022742
May-18,0.00695547,0.716931751
Jun-18,0.000747405,0.841682754
Jul-18,0.014617618,0.592010324
Aug-18,0.021238979,0.548691704
Sep-18,0.0349299,0.41678093
Oct-18,0.016640428,0.670202488
Nov-18,0.082128206,0.560498849
Dec-18,0.077046723,0.64548103
Jan-19,0.049949031,0.271010571
Feb-19,0.077055042,0.462379066
Mar-19,0.044501542,0.739405203
Apr-19,0.025889075,0.690081121
May-19,0.023298451,0.302023232
Jun-19,0.014314437,1
Jul-19,0.011530554,0.514515606
Aug-19,0.059748008,0.587352264
Sep-19,0.074260838,0.524362046
Oct-19,0.018174388,0.968018209
Nov-19,0.080118771,0.27572462
Dec-19,0.014897356,0.845774648
Jan-20,0.017114335,0.308271868
Feb-20,0.05155691,0.467170619
Mar-20,0.010941591,0.246990561
Apr-20,0.364282267,0
May-20,0.162421389,0.097731847
Jun-20,0.241613534,0.141953654
Jul-20,0.4122075,0.096555755
Aug-20,0.100206272,0.327862185
Sep-20,0.463891026,0.412836846
Oct-20,0.497134509,0.297485266
Nov-20,0.328624011,0.208478282
Dec-20,0.459966179,0.352545258
Jan-21,0.377650453,0.371526876
Feb-21,0.320445053,0.606792614
Mar-21,0.35023278,0.689496882
Apr-21,0.063489398,0.33521364
May-21,1,0.160456524
Jun-21,0.353532848,0.261028975
Jul-21,0.381399013,0.327642674
