,x,Academic,Private Enterprise,Hotel
0,2017-1,0.0,0.0,0.0
1,2017-2,0.0,392156.86,0.0
2,2017-3,0.0,0.0,424528.3
3,2017-4,0.0,0.0,0.0
4,2017-5,0.0,0.0,0.0
5,2017-6,0.0,613820.75,0.0
6,2017-7,0.0,0.0,0.0
7,2018-1,419510.0,406250.0,0.0
8,2018-2,0.0,0.0,0.0
9,2018-3,0.0,396420.0,0.0
10,2018-4,0.0,665495.0966666667,0.0
11,2018-5,0.0,327227.0,0.0
12,2018-6,0.0,30000.0,0.0
13,2018-7,0.0,412948.9,0.0
14,2019-1,0.0,200892.5,0.0
15,2019-2,0.0,0.0,0.0
16,2019-3,0.0,0.0,0.0
17,2019-4,0.0,66964.66666666667,42203.0
18,2019-5,0.0,0.0,0.0
19,2019-6,0.0,516071.5,0.0
20,2019-7,0.0,18304.0,0.0
21,2020-1,0.0,0.0,0.0
22,2020-2,0.0,68660.7143,0.0
23,2020-3,0.0,0.0,0.0
24,2020-4,0.0,0.0,0.0
25,2020-5,0.0,0.0,0.0
26,2020-6,0.0,16428.57143,0.0
27,2020-7,0.0,0.0,0.0
28,2021-1,0.0,81369.16666666667,0.0
29,2021-2,93642.8,0.0,0.0
30,2021-3,0.0,83048.57142857143,0.0
31,2021-4,16607.0,50606.666666666664,0.0
32,2021-5,0.0,0.0,0.0
33,2021-6,0.0,0.0,0.0
34,2021-7,0.0,0.0,0.0
